timestamp,ax,ay,az,gx,gy,gz
94.250000,-1.424532,0.846087,9.994401,0.006911,-0.002405,0.100973
94.260000,-1.452181,1.516638,9.904580,0.001312,-0.002636,0.096682
94.270000,-1.331017,0.718420,10.148093,0.008981,-0.005138,0.096381
94.280000,-1.160031,0.962135,9.828908,0.003748,-0.006035,0.101292
94.290000,-1.542867,1.568566,10.256093,0.007879,-0.007637,0.102119
94.300000,-0.962183,1.313464,9.333784,0.002114,0.002457,0.103521
94.310000,-1.708385,1.552743,9.980891,0.000830,0.004687,0.107522
94.320000,-1.042032,1.333827,10.028963,0.007255,0.004518,0.097350
94.330000,-1.628967,0.945406,10.224691,-0.003782,-0.002648,0.099603
94.340000,-1.160685,1.038756,9.621767,0.007559,-0.002151,0.107727
94.350000,-1.991437,0.641611,9.795698,-0.001043,-0.010301,0.096070
94.360000,-1.474209,1.031617,9.846898,-0.001183,-0.008099,0.110667
94.370000,-0.958071,0.734544,10.011157,0.004677,-0.002016,0.099583
94.380000,-1.315443,1.134730,9.845434,-0.004861,-0.000315,0.100243
94.390000,-1.386037,0.953726,9.535160,-0.003824,-0.004242,0.100038
94.400000,-1.962924,1.209684,9.679357,0.002129,0.000137,0.106184
94.410000,-1.335970,1.134373,10.188053,0.000624,-0.000834,0.101198
94.420000,-1.903448,1.095358,9.916955,0.004981,-0.006199,0.101058
94.430000,-1.359457,1.150979,9.706275,0.010134,-0.002214,0.102769
94.440000,-1.101306,0.917736,9.758024,-0.012950,-0.002702,0.105510
94.450000,-1.640057,1.588098,9.859575,-0.000148,0.001738,0.116177
94.460000,-1.126914,0.891212,9.567393,0.006393,0.010971,0.109094
94.470000,-1.738166,1.608665,10.134152,-0.000463,-0.004822,0.107254
94.480000,-1.285582,1.064593,9.682929,0.007544,0.004961,0.111419
94.490000,-1.111306,1.027292,9.707737,0.009588,0.002230,0.110548
94.500000,-1.533557,1.099782,9.721634,0.003692,-0.000575,0.098599
94.510000,-1.413788,0.621102,9.834878,0.002024,-0.000149,0.112641
94.520000,-1.066742,1.093571,10.331504,0.002437,-0.000556,0.105481
94.530000,-1.273873,1.310921,10.003916,-0.000036,-0.000431,0.104655
94.540000,-1.605462,1.702319,9.857450,0.012243,-0.006640,0.105796
94.550000,-1.019223,0.975755,9.825362,0.001199,-0.004359,0.109088
94.560000,-1.335518,0.945962,9.884156,-0.000903,0.002313,0.112362
94.570000,-1.525287,1.330631,9.523373,0.004024,-0.001544,0.108792
94.580000,-1.361888,1.108006,9.985760,-0.001650,-0.003015,0.117244
94.590000,-1.089287,1.330764,9.570315,0.007211,0.002984,0.116294
94.600000,-0.979193,1.096969,10.310209,0.004934,0.003508,0.117434
94.610000,-1.716274,1.491468,9.540603,-0.008462,0.003124,0.108069
94.620000,-1.402858,0.942307,9.337286,0.000699,0.001108,0.106844
94.630000,-1.245505,1.116156,10.118262,0.012999,-0.000753,0.114197
94.640000,-1.628251,1.856387,10.532113,0.002301,-0.000504,0.121066
94.650000,-1.508040,0.822460,9.186895,0.009983,-0.002686,0.110450
94.660000,-1.462200,1.404601,10.165913,0.005344,-0.002044,0.122201
94.670000,-1.365923,1.271892,9.267812,-0.005299,0.001018,0.117567
94.680000,-1.812039,1.270225,9.961123,0.007870,-0.000324,0.118429
94.690000,-1.038303,1.271201,9.940979,-0.005734,-0.002436,0.117438
94.700000,-1.234553,0.885623,10.006883,-0.000697,0.003996,0.115661
94.710000,-1.271376,0.966238,9.778744,0.010578,-0.003206,0.129078
94.720000,-1.842077,1.447907,9.641665,0.002927,0.000170,0.122305
94.730000,-1.606190,1.017764,10.142921,0.002320,-0.000233,0.114475
94.740000,-1.612408,1.144122,10.308177,0.004276,0.002416,0.123403
94.750000,-2.143520,1.159064,10.252398,0.000693,-0.007197,0.114244
94.760000,-1.967960,1.132073,10.574851,0.003216,-0.002985,0.119071
94.770000,-1.665507,1.111692,9.569233,-0.003611,0.007658,0.119302
94.780000,-1.803298,1.667099,9.337784,0.000690,0.005729,0.116249
94.790000,-1.146401,1.426441,9.894597,0.006629,0.000548,0.117059
94.800000,-0.418072,1.295818,9.775472,0.002662,0.001419,0.125310
94.810000,-1.475626,0.921049,9.854977,-0.000156,0.002534,0.125169
94.820000,-1.576075,1.519826,9.496653,0.000623,-0.004592,0.119376
94.830000,-1.554147,1.162849,9.789273,0.002552,0.007535,0.127370
94.840000,-1.367268,1.111033,10.149242,-0.000842,-0.000461,0.123473
94.850000,-1.675990,1.346365,10.123699,-0.007681,0.001167,0.129180
94.860000,-1.394031,1.545435,9.428975,0.008290,0.003185,0.127554
94.870000,-0.889925,0.984615,9.935594,-0.009258,-0.004308,0.129394
94.880000,-1.423843,1.121571,9.863579,-0.007149,-0.002476,0.123885
94.890000,-1.896290,1.226375,8.972352,-0.000421,0.000783,0.132633
94.900000,-1.629374,1.363286,10.172868,-0.008079,0.005635,0.121900
94.910000,-1.544629,1.550883,10.127730,0.000120,0.001653,0.122612
94.920000,-1.586334,1.220435,10.202482,0.001290,0.002172,0.121117
94.930000,-1.216336,1.074616,9.699815,0.013009,-0.005671,0.122030
94.940000,-1.553797,1.435782,9.866072,-0.006736,-0.008539,0.133760
94.950000,-1.721762,1.353360,9.889503,0.007493,-0.006367,0.131167
94.960000,-1.499688,0.286080,9.423534,0.005921,-0.001055,0.131142
94.970000,-0.952418,1.208789,9.768618,-0.001377,-0.006206,0.133045
94.980000,-1.067127,1.503184,10.098271,-0.005750,0.000112,0.135714
94.990000,-1.378391,1.595800,9.925526,0.006923,0.008826,0.132481
95.000000,-1.768008,1.182014,9.866710,-0.000603,0.005010,0.138327
95.010000,-1.985950,1.320507,10.063110,0.002229,-0.006117,0.132765
95.020000,-1.988082,1.185639,9.844297,-0.002161,0.002149,0.136381
95.030000,-1.833920,0.896931,9.481242,0.004359,-0.001079,0.130896
95.040000,-1.439700,1.126903,10.363492,0.004878,0.005906,0.129198
95.050000,-1.715370,1.892256,9.721582,0.008136,0.001775,0.130433
95.060000,-0.954349,0.814557,9.539905,0.004409,0.000163,0.139398
95.070000,-1.120414,1.624038,9.913200,-0.008649,0.003272,0.133322
95.080000,-1.016418,1.655021,9.773362,0.001806,-0.005499,0.134203
95.090000,-1.546988,1.152391,9.522843,0.006784,0.006904,0.138284
95.100000,-1.267898,1.420830,9.585148,-0.000531,-0.010899,0.134494
95.110000,-0.906851,1.170302,10.146736,0.008291,0.002601,0.131142
95.120000,-1.159727,1.302800,9.762135,0.011035,-0.004231,0.127049
95.130000,-0.909215,1.701679,9.758340,0.001832,-0.003556,0.133270
95.140000,-1.358536,0.962003,9.730425,0.003573,0.003736,0.136657
95.150000,-1.478416,1.003274,10.107631,-0.005025,0.006900,0.133253
95.160000,-0.811373,1.957730,9.578513,0.004687,-0.000715,0.138014
95.170000,-1.422614,1.617974,9.563763,0.006489,0.002294,0.142038
95.180000,-1.419455,1.267594,9.541105,-0.001459,0.002167,0.147487
95.190000,-1.452298,1.488825,9.561732,-0.000920,-0.000860,0.144947
95.200000,-1.417341,1.308812,9.719119,0.000575,-0.004710,0.147389
95.210000,-1.273368,1.804015,10.090006,-0.002042,0.004281,0.146968
95.220000,-1.556517,1.526149,9.991486,-0.001213,0.001521,0.136549
95.230000,-1.691778,1.391605,9.390761,0.002042,0.003370,0.152693
95.240000,-1.454532,1.269967,9.880702,-0.004669,0.002603,0.144499
95.250000,-1.200152,1.269813,9.828657,-0.007342,-0.002575,0.145955
95.260000,-1.370681,1.226290,10.282222,-0.002531,0.004243,0.148309
95.270000,-1.851908,1.892202,9.589267,0.000805,0.003339,0.138664
95.280000,-1.423047,1.545744,9.993868,-0.004956,0.008526,0.146231
95.290000,-1.529124,1.281163,10.106389,-0.004016,0.005531,0.143849
95.300000,-0.775983,1.286986,9.651703,-0.003185,0.000956,0.144774
95.310000,-1.595253,1.161958,10.248586,-0.003732,0.008420,0.146611
95.320000,-0.856432,1.222206,9.442034,-0.006659,-0.000365,0.142744
95.330000,-1.871876,1.298434,9.601298,0.013553,-0.003266,0.151302
95.340000,-1.207513,1.756077,9.913875,0.001224,0.000667,0.151718
95.350000,-0.967031,1.468267,9.591098,0.000536,-0.007712,0.156369
95.360000,-1.425013,1.215184,9.919944,0.005044,0.004291,0.145824
95.370000,-0.977197,1.305899,9.972110,-0.003280,0.002318,0.151732
95.380000,-0.952739,1.505044,10.106477,0.003789,0.010286,0.153300
95.390000,-1.928730,1.546866,9.860306,0.000806,-0.005937,0.154124
95.400000,-1.504318,1.431121,9.624824,-0.005770,-0.002334,0.158551
95.410000,-1.156019,1.510164,9.930088,0.006218,-0.006722,0.150578
95.420000,-1.141467,1.881376,10.121235,0.005049,-0.004038,0.151828
95.430000,-1.551869,1.412848,9.678057,-0.004095,0.005194,0.148600
95.440000,-1.167153,1.977141,9.747970,-0.006276,0.006113,0.149582
95.450000,-0.907746,1.113337,9.973473,0.001341,0.009607,0.153499
95.460000,-1.798386,1.385150,10.100878,0.015697,-0.000398,0.163362
95.470000,-1.236188,2.006031,9.820397,-0.008043,-0.000928,0.148975
95.480000,-1.549265,1.420883,9.981707,0.011992,-0.010019,0.160202
95.490000,-1.400459,1.487806,9.967363,-0.011841,-0.001876,0.165328
95.500000,-1.146588,1.637663,9.935278,-0.000275,0.010668,0.157515
95.510000,-1.558204,1.936402,9.720524,-0.004388,0.002973,0.164381
95.520000,-1.384594,1.799511,9.745692,-0.006906,0.004466,0.157815
95.530000,-1.561454,1.600564,9.889520,0.001629,-0.002508,0.158280
95.540000,-1.333621,0.804995,9.143155,0.008790,0.002345,0.169177
95.550000,-1.148939,1.662269,9.446925,0.004519,0.001099,0.157978
95.560000,-1.763905,1.722387,9.897080,-0.000420,0.007890,0.165879
95.570000,-1.273796,1.516146,9.381675,-0.002418,-0.006650,0.160442
95.580000,-1.299577,1.553351,9.809343,-0.005472,-0.003531,0.166797
95.590000,-2.401359,1.566390,9.730233,-0.000881,0.007015,0.165494
95.600000,-1.449317,1.983317,9.667623,-0.006422,0.003150,0.164725
95.610000,-1.437806,1.430194,10.387769,0.003721,-0.002481,0.161657
95.620000,-1.586254,1.398209,9.827202,-0.008008,-0.004602,0.166630
95.630000,-1.837170,1.477108,9.866082,0.001976,-0.002199,0.163609
95.640000,-1.138559,1.617880,9.943172,0.001891,0.002332,0.176859
95.650000,-1.351322,1.382719,10.255578,-0.001239,-0.003640,0.167746
95.660000,-1.525104,1.870036,9.735571,-0.001655,0.003048,0.168535
95.670000,-1.597241,1.708811,9.474501,0.001010,0.001765,0.175876
95.680000,-1.060360,1.402293,9.734400,0.000811,-0.009551,0.163781
95.690000,-1.752523,1.356801,9.996096,-0.001055,0.006384,0.171290
95.700000,-1.039279,1.569273,9.961402,0.005087,0.007149,0.175061
95.710000,-1.361020,1.524201,9.596139,-0.006700,-0.003310,0.169098
95.720000,-1.295026,1.704072,10.147895,-0.002038,0.004529,0.175390
95.730000,-1.692340,1.803271,9.534446,0.005505,0.007733,0.168220
95.740000,-1.247464,2.067503,9.371132,-0.004953,0.004579,0.167891
95.750000,-1.297911,1.725575,10.033709,-0.003484,0.000478,0.177196
95.760000,-1.086538,1.692987,9.736847,-0.004210,0.004097,0.176227
95.770000,-1.754206,1.451400,9.400755,-0.000080,0.004041,0.172507
95.780000,-1.399883,1.859682,9.608249,-0.000038,-0.000580,0.170979
95.790000,-1.278333,1.706471,10.098350,0.003604,-0.000245,0.170131
95.800000,-1.392843,1.205098,10.331498,0.001304,0.000623,0.175308
95.810000,-1.434090,1.690729,9.887367,0.007157,-0.003754,0.175292
95.820000,-1.825258,1.986235,9.917612,-0.002661,-0.010530,0.171206
95.830000,-1.433694,1.279351,9.705514,0.009281,0.004170,0.173153
95.840000,-1.250611,1.457457,9.647123,-0.006143,-0.002867,0.179490
95.850000,-1.310876,2.104778,10.237801,-0.008334,-0.007707,0.176694
95.860000,-0.904032,1.730661,9.891984,0.003616,-0.000338,0.177544
95.870000,-1.051283,2.093126,10.253852,0.000941,-0.002178,0.173532
95.880000,-1.387297,0.840849,9.993178,-0.003916,-0.006509,0.179539
95.890000,-1.472491,1.807551,9.149868,-0.004852,0.002079,0.186838
95.900000,-1.115614,1.378321,9.762487,-0.007160,-0.006085,0.186615
95.910000,-1.394325,1.633714,10.199864,-0.004569,0.000006,0.187950
95.920000,-1.134944,1.567403,9.747255,0.002851,0.005697,0.188978
95.930000,-1.181235,1.182254,10.094993,0.003234,0.000340,0.183299
95.940000,-1.332444,0.897734,10.279586,0.009954,0.012169,0.172954
95.950000,-1.197935,1.593679,9.849962,-0.002457,-0.005213,0.192639
95.960000,-0.888921,1.211818,10.059405,0.002748,-0.004854,0.192542
95.970000,-1.666979,1.706484,10.293471,0.006350,-0.002380,0.190868
95.980000,-1.158503,1.645298,10.034743,-0.002056,0.001157,0.188594
95.990000,-1.054486,2.156877,9.520435,0.001802,0.005646,0.187479
96.000000,-1.423135,1.566443,9.803737,-0.002468,-0.011733,0.192453
96.010000,-1.270155,1.789995,9.455983,-0.000481,-0.002896,0.187796
96.020000,-1.489688,1.330036,9.631085,-0.007235,0.002459,0.202675
96.030000,-0.977152,1.681879,9.888466,0.011810,0.007463,0.188129
96.040000,-0.816424,1.690837,10.337758,0.004280,0.005704,0.193398
96.050000,-1.524969,1.993846,10.034763,-0.006177,-0.004171,0.195345
96.060000,-1.280908,1.468486,9.538249,0.005017,-0.003355,0.197165
96.070000,-1.759626,1.463901,9.802726,0.006056,-0.006498,0.199326
96.080000,-1.726727,1.796599,9.728983,0.000656,0.009416,0.195223
96.090000,-1.025525,1.970678,9.977689,0.001778,-0.004436,0.197951
96.100000,-1.444697,2.260199,9.184896,0.000701,-0.006957,0.190494
96.110000,-0.897726,1.281706,9.100658,0.001687,-0.007332,0.206193
96.120000,-0.913613,1.942077,10.089766,0.012341,-0.002232,0.202021
96.130000,-1.139448,1.872114,10.258099,-0.000907,-0.003395,0.190136
96.140000,-1.424079,1.234547,9.887811,-0.006793,-0.014380,0.199979
96.150000,-1.305931,1.665198,9.650603,0.017903,-0.007685,0.204138
96.160000,-1.539765,1.369349,10.193222,0.001650,0.002737,0.193501
96.170000,-1.452234,2.313673,9.601677,-0.003082,-0.003388,0.199984
96.180000,-0.927406,2.257371,9.899774,-0.001096,0.003721,0.200323
96.190000,-1.238861,2.283651,9.882598,0.000259,0.002274,0.201178
96.200000,-1.362825,1.262130,10.126277,-0.000168,0.005929,0.210050
96.210000,-1.361491,1.702592,9.895334,-0.001994,0.002085,0.207665
96.220000,-1.340282,1.538868,9.328557,0.004119,0.008760,0.210004
96.230000,-1.333568,1.769095,9.657742,0.001694,-0.006637,0.210636
96.240000,-0.877824,1.419987,10.206686,0.005163,0.008516,0.200615
96.250000,-1.163346,1.715668,9.575946,-0.004041,-0.003916,0.212163
96.260000,-1.176195,1.860195,9.865001,0.002275,-0.001063,0.213000
96.270000,-1.405542,1.929472,9.849108,0.004534,-0.002422,0.203281
96.280000,-0.336725,1.788357,10.050428,0.001261,-0.001020,0.206955
96.290000,-0.964907,2.347455,9.686810,-0.006805,-0.005569,0.217986
96.300000,-1.290077,1.845199,9.705219,0.001281,-0.000550,0.209295
96.310000,-1.669135,2.418379,10.029640,0.006361,0.002800,0.212239
96.320000,-0.991596,1.544774,9.646999,-0.001034,-0.000678,0.220321
96.330000,-1.473562,1.499919,9.558680,0.006819,-0.003314,0.210226
96.340000,-0.872805,2.299452,9.468385,-0.000369,-0.010569,0.210573
96.350000,-1.132819,1.476649,9.677752,0.000375,0.003118,0.215352
96.360000,-0.949228,1.483898,9.431373,0.004817,-0.011161,0.212893
96.370000,-1.057980,1.819765,9.482926,0.007379,-0.008236,0.218847
96.380000,-1.102547,2.362263,9.406395,0.005586,-0.003902,0.207754
96.390000,-1.472007,1.564859,10.101619,0.000924,-0.003050,0.219979
96.400000,-0.954620,1.900707,10.730208,0.009567,-0.005149,0.218502
96.410000,-1.120598,1.676355,9.506416,0.006717,-0.003943,0.222736
96.420000,-1.155195,1.836854,9.945999,0.006100,-0.005978,0.223463
96.430000,-1.247592,2.468108,9.980096,0.007233,-0.007515,0.235103
96.440000,-0.670853,2.391305,9.703645,0.001077,-0.002053,0.216662
96.450000,-1.116418,2.265041,10.203006,0.005844,-0.003791,0.218759
96.460000,-0.934728,2.150219,9.949343,0.007018,0.006313,0.226550
96.470000,-1.315073,1.641585,10.253278,-0.001684,-0.002120,0.222037
96.480000,-1.038124,1.741843,10.119416,-0.001517,0.000221,0.220227
96.490000,-1.138802,1.735682,10.142999,-0.001728,0.002778,0.218757
96.500000,-1.239791,1.563322,9.631758,0.003012,0.001432,0.219194
96.510000,-1.281236,2.045137,9.356325,-0.005136,0.002468,0.230370
96.520000,-0.563735,2.048259,10.487577,0.000847,-0.001131,0.237511
96.530000,-0.563048,2.450881,9.852525,0.007488,-0.005401,0.226031
96.540000,-1.137528,1.738814,9.350689,0.003069,-0.007582,0.231012
96.550000,-1.160065,2.030840,10.363575,-0.000591,-0.006273,0.220145
96.560000,-1.049803,1.786407,9.998134,0.004925,-0.004485,0.229701
96.570000,-1.353628,1.876890,10.150157,0.003523,0.005757,0.234442
96.580000,-0.928284,1.908627,9.498249,-0.009853,-0.012006,0.231754
96.590000,-0.773793,1.903160,9.604836,-0.001942,0.002251,0.229918
96.600000,-1.194437,1.780302,10.338555,0.008387,-0.005690,0.226335
96.610000,-1.590061,1.729686,9.471591,-0.002248,-0.007621,0.234178
96.620000,-0.875251,1.509620,9.727994,-0.000206,0.001699,0.234019
96.630000,-0.607005,2.140774,9.981774,0.007323,-0.004417,0.248385
96.640000,-1.509444,2.013246,9.911829,0.007558,-0.004490,0.237212
96.650000,-1.089588,2.092420,9.743083,-0.001913,-0.002991,0.233757
96.660000,-1.740400,1.888649,9.526530,0.001765,-0.007396,0.245852
96.670000,-1.678599,2.215210,10.264423,-0.004053,0.002435,0.231653
96.680000,-0.513660,2.198040,10.064963,-0.000581,-0.007896,0.232349
96.690000,-1.349913,2.148637,9.633471,0.008078,-0.000997,0.246501
96.700000,-0.783734,1.625409,9.626296,0.005243,-0.006046,0.234064
96.710000,-1.070789,1.582746,9.379188,-0.001871,0.005516,0.242501
96.720000,-1.317781,2.035083,10.277244,0.005968,-0.007831,0.244156
96.730000,-0.980242,2.020569,9.773603,-0.000283,-0.007034,0.243781
96.740000,-0.807308,1.791236,10.196967,0.008372,-0.000472,0.246127
96.750000,-1.140295,2.003902,9.804951,-0.000706,-0.006263,0.246817
96.760000,-1.022799,2.407486,9.606892,0.008915,-0.004340,0.245316
96.770000,-1.813523,1.778135,9.956658,-0.007521,-0.005251,0.242182
96.780000,-1.637974,2.420489,9.494326,-0.011385,-0.005124,0.251537
96.790000,-1.484189,1.838403,9.403597,0.006525,-0.002462,0.245691
96.800000,-0.890794,1.997025,10.272196,-0.005559,-0.001466,0.247381
96.810000,-1.378326,1.275976,9.591727,0.005032,-0.003727,0.260264
96.820000,-1.105440,1.943214,9.489771,0.003113,-0.004984,0.245401
96.830000,-0.415707,2.001450,9.592139,-0.004924,-0.003218,0.255732
96.840000,-1.314677,1.984867,9.645936,0.000243,-0.002355,0.256755
96.850000,-1.045689,1.465278,9.044615,0.006117,0.005582,0.250880
96.860000,-1.030266,2.396657,9.557644,0.001048,0.005061,0.252499
96.870000,-1.014810,1.800612,9.951493,-0.000737,-0.002580,0.244325
96.880000,-1.005507,1.193235,10.173808,0.003184,0.003642,0.257920
96.890000,-1.342666,1.865200,9.970139,0.009957,-0.000385,0.254514
96.900000,-0.980766,1.729514,10.023318,0.006884,-0.000380,0.256248
96.910000,-1.145358,1.941878,9.662072,0.004103,-0.010779,0.258058
96.920000,-1.386945,2.092524,9.804981,-0.000112,-0.000345,0.248816
96.930000,-1.084519,1.836774,9.734185,0.007097,-0.005999,0.259436
96.940000,-0.959339,1.378255,10.026038,0.000152,-0.008996,0.255119
96.950000,-0.527035,2.179162,9.740258,-0.004886,0.000305,0.266315
96.960000,-0.894823,1.655953,9.730275,-0.004485,0.003747,0.263309
96.970000,-1.025099,1.901210,10.029946,-0.004842,0.001330,0.261762
96.980000,-1.266702,1.808469,9.455097,-0.003799,0.012284,0.267225
96.990000,-1.177056,2.406200,10.200484,0.005577,-0.004735,0.265482
97.000000,-1.030797,1.676641,9.981378,-0.001260,0.000998,0.262671
97.010000,-0.878856,2.157040,9.720122,0.000998,-0.004061,0.258363
97.020000,-1.482170,2.306423,9.822089,0.004134,-0.004988,0.258147
97.030000,-0.539636,2.579903,10.084574,0.008522,-0.001127,0.261505
97.040000,-0.428940,2.098820,9.492573,-0.006791,-0.001099,0.268209
97.050000,-1.079000,1.792897,9.929555,0.003583,0.002954,0.264518
97.060000,-0.842618,1.837348,9.497651,-0.002690,0.006241,0.267678
97.070000,-0.681203,2.253121,9.758664,0.000549,-0.000989,0.270152
97.080000,-1.162945,2.514281,10.185111,-0.005917,0.004051,0.272416
97.090000,-0.734759,2.324136,9.872961,-0.001095,-0.008370,0.266490
97.100000,-0.668589,2.131473,9.289646,-0.000354,-0.007920,0.267662
97.110000,-0.926342,2.295513,9.589202,0.004715,0.009931,0.264087
97.120000,-0.717862,1.941769,10.169061,-0.000578,0.004122,0.268144
97.130000,-1.110088,2.285930,9.696645,0.000657,-0.009501,0.269328
97.140000,-1.037078,1.848033,10.009011,0.004476,0.002548,0.272459
97.150000,-1.230406,1.820610,9.762325,0.009263,-0.007198,0.284657
97.160000,-0.685574,1.888468,9.996224,0.002587,-0.007288,0.277493
97.170000,-0.385862,2.239731,9.608756,-0.003196,0.001595,0.275088
97.180000,-1.373647,2.020019,9.912850,-0.003796,-0.000053,0.276275
97.190000,-0.540705,2.858935,9.523126,-0.006455,-0.002463,0.279334
97.200000,-0.719543,2.662366,9.659871,-0.000973,0.002545,0.278497
97.210000,-0.646390,1.971682,10.071966,-0.006768,-0.007995,0.287065
97.220000,-0.576065,2.113162,10.212385,-0.007303,0.005717,0.282735
97.230000,-0.932178,2.245770,9.638926,0.003843,-0.009083,0.267343
97.240000,-1.452187,2.089951,9.404778,-0.004753,-0.000292,0.284460
97.250000,-1.335926,2.662097,9.723631,0.012597,-0.006514,0.284045
97.260000,-0.908651,2.083894,9.744318,0.004632,0.004182,0.280693
97.270000,-1.032233,1.884043,9.742294,0.002785,-0.003182,0.284201
97.280000,-0.878193,2.189836,9.623130,-0.000202,-0.008035,0.287960
97.290000,-0.225109,1.863077,9.860414,-0.006462,-0.003262,0.281927
97.300000,-0.945045,2.012043,9.282892,0.002123,0.000321,0.282921
97.310000,-0.603845,2.003531,9.755625,-0.001832,0.005614,0.280627
97.320000,-0.724928,2.369464,10.231504,0.001035,-0.000478,0.275701
97.330000,-1.068569,2.259845,10.256270,-0.002829,-0.000110,0.281418
97.340000,-1.021227,1.643723,10.225149,-0.005609,0.007036,0.290674
97.350000,-0.464937,1.776086,9.683343,0.000979,0.001303,0.282913
97.360000,-1.023922,1.782069,9.787758,0.000610,0.002402,0.290153
97.370000,-1.062393,2.250582,9.780943,0.008772,0.007270,0.289169
97.380000,-0.885307,2.005572,10.289041,0.000496,0.002445,0.287078
97.390000,-0.866620,1.970948,9.826157,0.001150,-0.000337,0.288559
97.400000,-0.510961,2.394836,10.424927,-0.002562,0.000197,0.292071
97.410000,-1.295304,2.378790,9.751799,0.007974,-0.001444,0.284472
97.420000,-0.637979,1.717830,9.506205,-0.001785,-0.004429,0.289285
97.430000,-0.722723,2.338063,9.476613,0.003790,0.002140,0.296941
97.440000,-0.128593,2.306391,9.205878,0.006547,0.005143,0.300249
97.450000,-0.548301,2.158015,9.887443,0.007902,-0.004041,0.288497
97.460000,-1.013832,2.433486,9.574950,0.003645,0.002578,0.301647
97.470000,-0.672602,2.211915,10.316331,0.003373,-0.004867,0.295340
97.480000,-0.798772,2.300689,9.963040,-0.006069,-0.005140,0.295890
97.490000,-1.130244,1.692473,9.562544,-0.005007,-0.002448,0.292274
97.500000,-0.573823,2.328043,10.292274,-0.003517,0.000821,0.296998
97.510000,-0.586614,1.932566,9.503621,0.005010,-0.007753,0.300622
97.520000,-1.027544,2.035260,10.039860,-0.001112,0.008040,0.296988
97.530000,-0.306925,1.848231,9.858271,0.009520,-0.001953,0.302914
97.540000,-0.844920,2.392220,9.998272,-0.005123,0.002203,0.307631
97.550000,-0.220187,2.569562,9.513370,0.004557,-0.007868,0.303812
97.560000,-0.461205,1.812934,9.764337,0.001031,-0.001835,0.300930
97.570000,-0.780294,2.417857,9.678335,0.008473,0.009296,0.300457
97.580000,-0.648699,2.183492,9.754358,-0.007546,-0.003112,0.314008
97.590000,-0.702534,2.137439,10.133216,0.002539,-0.002735,0.305718
97.600000,-0.225253,2.261435,9.317593,0.003615,0.002129,0.306712
97.610000,-0.793669,1.932370,10.116624,-0.006682,0.004472,0.302462
97.620000,-0.356751,2.149122,9.328059,-0.003412,-0.000647,0.311560
97.630000,-0.545505,2.643467,9.694026,0.000438,0.001873,0.306276
97.640000,-0.689138,2.146799,9.528226,0.006364,-0.012229,0.309591
97.650000,-0.478475,2.500652,9.526887,-0.004440,0.000408,0.296992
97.660000,-0.854791,2.563216,10.005857,0.000874,0.000417,0.313920
97.670000,-0.465899,2.204101,10.162132,0.000359,-0.000676,0.304972
97.680000,-0.697099,2.148677,9.504023,0.000832,0.001311,0.311773
97.690000,-1.098655,2.648644,9.283082,-0.004189,0.003312,0.308243
97.700000,-0.656004,1.886213,9.777728,0.006252,-0.003956,0.305598
97.710000,-0.690900,2.269541,10.296302,0.003084,0.000655,0.313921
97.720000,-0.076920,2.508836,10.311806,-0.003352,-0.001035,0.316130
97.730000,-0.146773,2.215288,9.818789,-0.002152,-0.000730,0.311929
97.740000,-0.589005,2.032815,9.962214,0.007230,-0.001196,0.313767
97.750000,-0.611134,1.645018,10.009337,-0.000104,0.008227,0.312017
97.760000,-0.381991,2.267574,9.829110,0.004805,-0.001729,0.307544
97.770000,-0.113097,2.275234,10.104718,0.010341,-0.006023,0.301205
97.780000,-0.833839,2.409257,9.654083,0.001094,-0.000761,0.317520
97.790000,-0.892303,2.624468,10.119693,0.000374,-0.004734,0.322122
97.800000,-0.089976,2.194235,10.156768,0.004714,-0.000150,0.313984
97.810000,0.046692,2.593431,10.062086,-0.004389,0.005739,0.315054
97.820000,-0.544165,2.273394,9.417241,-0.002027,-0.002897,0.313262
97.830000,-0.203256,1.978463,9.853890,0.009810,-0.000734,0.313457
97.840000,-0.312602,1.811683,10.218451,0.001676,0.005660,0.321181
97.850000,-0.500948,1.662445,9.842726,-0.001695,-0.001183,0.313205
97.860000,-0.410322,2.374239,9.752479,0.006684,0.007885,0.313064
97.870000,-0.417288,2.139273,9.559020,0.006516,0.002878,0.312710
97.880000,-0.960232,2.164632,9.665123,0.001742,0.003459,0.309350
97.890000,-0.428905,1.703561,9.949964,-0.000265,0.003992,0.316707
97.900000,-0.647806,1.906335,10.212971,0.004817,0.003185,0.319715
97.910000,-0.211064,2.146417,10.012144,0.011370,0.004262,0.317827
97.920000,-0.791175,1.835593,9.825558,-0.011042,-0.000415,0.323790
97.930000,-0.418899,2.242362,9.911406,0.001736,0.001943,0.316264
97.940000,-0.011725,2.412437,9.841848,-0.000892,0.006708,0.326647
97.950000,-0.424893,2.410589,10.479482,0.001231,0.001996,0.313693
97.960000,-0.233346,1.757324,9.547589,0.002238,0.004939,0.330951
97.970000,-0.463589,2.340533,10.034604,0.001996,-0.004565,0.316948
97.980000,-0.580055,2.222459,9.533132,0.003496,0.002394,0.318891
97.990000,-0.532478,1.782652,9.960354,-0.003160,0.000850,0.318927
98.000000,-0.934560,2.400655,9.946881,-0.004452,0.008367,0.322048
98.010000,-0.645767,2.670228,9.628410,-0.003362,-0.001942,0.313312
98.020000,0.145519,2.206950,9.938619,-0.001966,-0.005725,0.325577
