timestamp,px,py,pz,vx,vy,vz,roll,pitch,yaw
84.720000,52.517463,-44.692071,0.000000,-8.911593,4.695458,0.000000,0.000000,0.000000,2.656663
84.730000,52.428318,-44.645019,0.000000,-8.917348,4.715052,0.000000,0.000000,0.000000,2.655210
84.740000,52.339116,-44.597770,0.000000,-8.923092,4.734625,0.000000,0.000000,0.000000,2.653763
84.750000,52.249856,-44.550326,0.000000,-8.928827,4.754177,0.000000,0.000000,0.000000,2.652321
84.760000,52.160540,-44.502687,0.000000,-8.934552,4.773709,0.000000,0.000000,0.000000,2.650885
84.770000,52.071165,-44.454852,0.000000,-8.940267,4.793219,0.000000,0.000000,0.000000,2.649454
84.780000,51.981734,-44.406822,0.000000,-8.945972,4.812709,0.000000,0.000000,0.000000,2.648029
84.790000,51.892246,-44.358598,0.000000,-8.951668,4.832177,0.000000,0.000000,0.000000,2.646608
84.800000,51.802701,-44.310179,0.000000,-8.957354,4.851625,0.000000,0.000000,0.000000,2.645194
84.810000,51.713099,-44.261566,0.000000,-8.963029,4.871051,0.000000,0.000000,0.000000,2.643784
84.820000,51.623440,-44.212758,0.000000,-8.968696,4.890455,0.000000,0.000000,0.000000,2.642380
84.830000,51.533725,-44.163757,0.000000,-8.974352,4.909838,0.000000,0.000000,0.000000,2.640981
84.840000,51.443953,-44.114561,0.000000,-8.979998,4.929200,0.000000,0.000000,0.000000,2.639588
84.850000,51.354125,-44.065173,0.000000,-8.985635,4.948540,0.000000,0.000000,0.000000,2.638199
84.860000,51.264241,-44.015591,0.000000,-8.991261,4.967858,0.000000,0.000000,0.000000,2.636816
84.870000,51.174300,-43.965816,0.000000,-8.996878,4.987155,0.000000,0.000000,0.000000,2.635438
84.880000,51.084303,-43.915848,0.000000,-9.002485,5.006429,0.000000,0.000000,0.000000,2.634066
84.890000,50.994250,-43.865687,0.000000,-9.008082,5.025682,0.000000,0.000000,0.000000,2.632698
84.900000,50.904142,-43.815334,0.000000,-9.013669,5.044913,0.000000,0.000000,0.000000,2.631336
84.910000,50.813977,-43.764789,0.000000,-9.019247,5.064121,0.000000,0.000000,0.000000,2.629979
84.920000,50.723757,-43.714052,0.000000,-9.024814,5.083307,0.000000,0.000000,0.000000,2.628627
84.930000,50.633481,-43.663123,0.000000,-9.030372,5.102471,0.000000,0.000000,0.000000,2.627280
84.940000,50.543149,-43.612002,0.000000,-9.035919,5.121613,0.000000,0.000000,0.000000,2.625938
84.950000,50.452762,-43.560691,0.000000,-9.041457,5.140732,0.000000,0.000000,0.000000,2.624602
84.960000,50.362320,-43.509188,0.000000,-9.046985,5.159829,0.000000,0.000000,0.000000,2.623270
84.970000,50.271823,-43.457494,0.000000,-9.052503,5.178903,0.000000,0.000000,0.000000,2.621943
84.980000,50.181270,-43.405610,0.000000,-9.058011,5.197954,0.000000,0.000000,0.000000,2.620622
84.990000,50.090663,-43.353535,0.000000,-9.063509,5.216982,0.000000,0.000000,0.000000,2.619305
85.000000,50.000000,-43.301270,0.000000,-9.068997,5.235988,0.000000,0.000000,0.000000,2.617994
85.010000,49.909283,-43.248815,0.000000,-9.074475,5.254970,0.000000,0.000000,0.000000,2.616687
85.020000,49.818511,-43.196171,0.000000,-9.079943,5.273930,0.000000,0.000000,0.000000,2.615386
85.030000,49.727684,-43.143337,0.000000,-9.085401,5.292866,0.000000,0.000000,0.000000,2.614089
85.040000,49.636803,-43.090314,0.000000,-9.090850,5.311779,0.000000,0.000000,0.000000,2.612798
85.050000,49.545867,-43.037101,0.000000,-9.096288,5.330669,0.000000,0.000000,0.000000,2.611511
85.060000,49.454877,-42.983700,0.000000,-9.101716,5.349536,0.000000,0.000000,0.000000,2.610229
85.070000,49.363833,-42.930111,0.000000,-9.107135,5.368379,0.000000,0.000000,0.000000,2.608952
85.080000,49.272734,-42.876333,0.000000,-9.112543,5.387198,0.000000,0.000000,0.000000,2.607680
85.090000,49.181582,-42.822367,0.000000,-9.117941,5.405994,0.000000,0.000000,0.000000,2.606413
85.100000,49.090375,-42.768213,0.000000,-9.123330,5.424766,0.000000,0.000000,0.000000,2.605150
85.110000,48.999115,-42.713872,0.000000,-9.128708,5.443514,0.000000,0.000000,0.000000,2.603893
85.120000,48.907801,-42.659343,0.000000,-9.134076,5.462239,0.000000,0.000000,0.000000,2.602640
85.130000,48.816434,-42.604627,0.000000,-9.139435,5.480939,0.000000,0.000000,0.000000,2.601392
85.140000,48.725013,-42.549724,0.000000,-9.144783,5.499616,0.000000,0.000000,0.000000,2.600149
85.150000,48.633538,-42.494635,0.000000,-9.150121,5.518268,0.000000,0.000000,0.000000,2.598910
85.160000,48.542010,-42.439359,0.000000,-9.155450,5.536896,0.000000,0.000000,0.000000,2.597677
85.170000,48.450429,-42.383897,0.000000,-9.160768,5.555500,0.000000,0.000000,0.000000,2.596448
85.180000,48.358795,-42.328249,0.000000,-9.166076,5.574080,0.000000,0.000000,0.000000,2.595224
85.190000,48.267108,-42.272415,0.000000,-9.171374,5.592635,0.000000,0.000000,0.000000,2.594004
85.200000,48.175367,-42.216396,0.000000,-9.176662,5.611165,0.000000,0.000000,0.000000,2.592789
85.210000,48.083574,-42.160192,0.000000,-9.181940,5.629671,0.000000,0.000000,0.000000,2.591579
85.220000,47.991729,-42.103803,0.000000,-9.187208,5.648152,0.000000,0.000000,0.000000,2.590373
85.230000,47.899830,-42.047229,0.000000,-9.192466,5.666609,0.000000,0.000000,0.000000,2.589172
85.240000,47.807879,-41.990471,0.000000,-9.197714,5.685040,0.000000,0.000000,0.000000,2.587976
85.250000,47.715876,-41.933528,0.000000,-9.202951,5.703447,0.000000,0.000000,0.000000,2.586784
85.260000,47.623820,-41.876402,0.000000,-9.208179,5.721828,0.000000,0.000000,0.000000,2.585597
85.270000,47.531712,-41.819092,0.000000,-9.213396,5.740185,0.000000,0.000000,0.000000,2.584414
85.280000,47.439552,-41.761598,0.000000,-9.218604,5.758516,0.000000,0.000000,0.000000,2.583236
85.290000,47.347340,-41.703922,0.000000,-9.223801,5.776822,0.000000,0.000000,0.000000,2.582063
85.300000,47.255076,-41.646062,0.000000,-9.228988,5.795103,0.000000,0.000000,0.000000,2.580893
85.310000,47.162761,-41.588020,0.000000,-9.234165,5.813358,0.000000,0.000000,0.000000,2.579729
85.320000,47.070393,-41.529795,0.000000,-9.239332,5.831588,0.000000,0.000000,0.000000,2.578569
85.330000,46.977974,-41.471388,0.000000,-9.244489,5.849792,0.000000,0.000000,0.000000,2.577413
85.340000,46.885503,-41.412799,0.000000,-9.249636,5.867971,0.000000,0.000000,0.000000,2.576262
85.350000,46.792981,-41.354029,0.000000,-9.254772,5.886123,0.000000,0.000000,0.000000,2.575116
85.360000,46.700408,-41.295077,0.000000,-9.259898,5.904250,0.000000,0.000000,0.000000,2.573973
85.370000,46.607783,-41.235944,0.000000,-9.265015,5.922351,0.000000,0.000000,0.000000,2.572835
85.380000,46.515108,-41.176630,0.000000,-9.270121,5.940427,0.000000,0.000000,0.000000,2.571702
85.390000,46.422381,-41.117135,0.000000,-9.275216,5.958476,0.000000,0.000000,0.000000,2.570573
85.400000,46.329604,-41.057460,0.000000,-9.280302,5.976499,0.000000,0.000000,0.000000,2.569448
85.410000,46.236775,-40.997605,0.000000,-9.285378,5.994495,0.000000,0.000000,0.000000,2.568328
85.420000,46.143896,-40.937571,0.000000,-9.290443,6.012466,0.000000,0.000000,0.000000,2.567212
85.430000,46.050966,-40.877356,0.000000,-9.295498,6.030410,0.000000,0.000000,0.000000,2.566100
85.440000,45.957986,-40.816963,0.000000,-9.300543,6.048327,0.000000,0.000000,0.000000,2.564993
85.450000,45.864955,-40.756390,0.000000,-9.305578,6.066218,0.000000,0.000000,0.000000,2.563890
85.460000,45.771875,-40.695638,0.000000,-9.310602,6.084083,0.000000,0.000000,0.000000,2.562791
85.470000,45.678743,-40.634708,0.000000,-9.315617,6.101920,0.000000,0.000000,0.000000,2.561696
85.480000,45.585562,-40.573600,0.000000,-9.320621,6.119731,0.000000,0.000000,0.000000,2.560606
85.490000,45.492331,-40.512314,0.000000,-9.325615,6.137516,0.000000,0.000000,0.000000,2.559520
85.500000,45.399050,-40.450850,0.000000,-9.330599,6.155273,0.000000,0.000000,0.000000,2.558438
85.510000,45.305719,-40.389208,0.000000,-9.335572,6.173003,0.000000,0.000000,0.000000,2.557360
85.520000,45.212339,-40.327390,0.000000,-9.340535,6.190706,0.000000,0.000000,0.000000,2.556287
85.530000,45.118908,-40.265394,0.000000,-9.345488,6.208382,0.000000,0.000000,0.000000,2.555217
85.540000,45.025429,-40.203222,0.000000,-9.350431,6.226031,0.000000,0.000000,0.000000,2.554152
85.550000,44.931900,-40.140874,0.000000,-9.355363,6.243652,0.000000,0.000000,0.000000,2.553091
85.560000,44.838322,-40.078349,0.000000,-9.360286,6.261246,0.000000,0.000000,0.000000,2.552034
85.570000,44.744694,-40.015649,0.000000,-9.365197,6.278813,0.000000,0.000000,0.000000,2.550982
85.580000,44.651018,-39.952773,0.000000,-9.370099,6.296352,0.000000,0.000000,0.000000,2.549933
85.590000,44.557292,-39.889722,0.000000,-9.374991,6.313863,0.000000,0.000000,0.000000,2.548888
85.600000,44.463518,-39.826496,0.000000,-9.379872,6.331347,0.000000,0.000000,0.000000,2.547848
85.610000,44.369695,-39.763095,0.000000,-9.384742,6.348803,0.000000,0.000000,0.000000,2.546811
85.620000,44.275823,-39.699520,0.000000,-9.389603,6.366231,0.000000,0.000000,0.000000,2.545779
85.630000,44.181903,-39.635771,0.000000,-9.394453,6.383631,0.000000,0.000000,0.000000,2.544751
85.640000,44.087934,-39.571847,0.000000,-9.399293,6.401004,0.000000,0.000000,0.000000,2.543726
85.650000,43.993917,-39.507751,0.000000,-9.404123,6.418348,0.000000,0.000000,0.000000,2.542706
85.660000,43.899852,-39.443481,0.000000,-9.408942,6.435664,0.000000,0.000000,0.000000,2.541690
85.670000,43.805738,-39.379037,0.000000,-9.413751,6.452951,0.000000,0.000000,0.000000,2.540677
85.680000,43.711577,-39.314422,0.000000,-9.418550,6.470211,0.000000,0.000000,0.000000,2.539669
85.690000,43.617367,-39.249633,0.000000,-9.423338,6.487442,0.000000,0.000000,0.000000,2.538664
85.700000,43.523110,-39.184673,0.000000,-9.428116,6.504644,0.000000,0.000000,0.000000,2.537664
85.710000,43.428805,-39.119541,0.000000,-9.432884,6.521818,0.000000,0.000000,0.000000,2.536667
85.720000,43.334452,-39.054237,0.000000,-9.437641,6.538964,0.000000,0.000000,0.000000,2.535675
85.730000,43.240052,-38.988761,0.000000,-9.442388,6.556081,0.000000,0.000000,0.000000,2.534686
85.740000,43.145605,-38.923115,0.000000,-9.447125,6.573169,0.000000,0.000000,0.000000,2.533701
85.750000,43.051110,-38.857298,0.000000,-9.451851,6.590228,0.000000,0.000000,0.000000,2.532720
85.760000,42.956568,-38.791311,0.000000,-9.456567,6.607258,0.000000,0.000000,0.000000,2.531743
85.770000,42.861978,-38.725153,0.000000,-9.461272,6.624259,0.000000,0.000000,0.000000,2.530770
85.780000,42.767342,-38.658826,0.000000,-9.465968,6.641231,0.000000,0.000000,0.000000,2.529800
85.790000,42.672659,-38.592328,0.000000,-9.470652,6.658175,0.000000,0.000000,0.000000,2.528834
85.800000,42.577929,-38.525662,0.000000,-9.475327,6.675088,0.000000,0.000000,0.000000,2.527873
85.810000,42.483153,-38.458827,0.000000,-9.479991,6.691973,0.000000,0.000000,0.000000,2.526915
85.820000,42.388329,-38.391823,0.000000,-9.484644,6.708828,0.000000,0.000000,0.000000,2.525960
85.830000,42.293460,-38.324650,0.000000,-9.489288,6.725654,0.000000,0.000000,0.000000,2.525010
85.840000,42.198544,-38.257310,0.000000,-9.493920,6.742450,0.000000,0.000000,0.000000,2.524063
85.850000,42.103581,-38.189801,0.000000,-9.498543,6.759217,0.000000,0.000000,0.000000,2.523120
85.860000,42.008573,-38.122126,0.000000,-9.503155,6.775954,0.000000,0.000000,0.000000,2.522181
85.870000,41.913518,-38.054282,0.000000,-9.507756,6.792662,0.000000,0.000000,0.000000,2.521245
85.880000,41.818418,-37.986272,0.000000,-9.512347,6.809339,0.000000,0.000000,0.000000,2.520313
85.890000,41.723271,-37.918096,0.000000,-9.516928,6.825987,0.000000,0.000000,0.000000,2.519385
85.900000,41.628079,-37.849753,0.000000,-9.521498,6.842605,0.000000,0.000000,0.000000,2.518461
85.910000,41.532841,-37.781244,0.000000,-9.526058,6.859192,0.000000,0.000000,0.000000,2.517540
85.920000,41.437558,-37.712569,0.000000,-9.530607,6.875750,0.000000,0.000000,0.000000,2.516623
85.930000,41.342229,-37.643729,0.000000,-9.535146,6.892277,0.000000,0.000000,0.000000,2.515709
85.940000,41.246855,-37.574724,0.000000,-9.539675,6.908775,0.000000,0.000000,0.000000,2.514799
85.950000,41.151436,-37.505553,0.000000,-9.544193,6.925242,0.000000,0.000000,0.000000,2.513893
85.960000,41.055971,-37.436219,0.000000,-9.548700,6.941678,0.000000,0.000000,0.000000,2.512990
85.970000,40.960462,-37.366720,0.000000,-9.553197,6.958084,0.000000,0.000000,0.000000,2.512091
85.980000,40.864907,-37.297057,0.000000,-9.557684,6.974460,0.000000,0.000000,0.000000,2.511196
85.990000,40.769308,-37.227231,0.000000,-9.562160,6.990805,0.000000,0.000000,0.000000,2.510304
86.000000,40.673664,-37.157241,0.000000,-9.566626,7.007119,0.000000,0.000000,0.000000,2.509415
86.010000,40.577976,-37.087089,0.000000,-9.571081,7.023403,0.000000,0.000000,0.000000,2.508531
86.020000,40.482243,-37.016773,0.000000,-9.575525,7.039656,0.000000,0.000000,0.000000,2.507649
86.030000,40.386465,-36.946296,0.000000,-9.579960,7.055878,0.000000,0.000000,0.000000,2.506772
86.040000,40.290644,-36.875656,0.000000,-9.584383,7.072069,0.000000,0.000000,0.000000,2.505897
86.050000,40.194778,-36.804854,0.000000,-9.588796,7.088229,0.000000,0.000000,0.000000,2.505027
86.060000,40.098868,-36.733891,0.000000,-9.593199,7.104357,0.000000,0.000000,0.000000,2.504159
86.070000,40.002914,-36.662767,0.000000,-9.597591,7.120455,0.000000,0.000000,0.000000,2.503296
86.080000,39.906916,-36.591482,0.000000,-9.601972,7.136522,0.000000,0.000000,0.000000,2.502435
86.090000,39.810874,-36.520037,0.000000,-9.606343,7.152557,0.000000,0.000000,0.000000,2.501578
86.100000,39.714789,-36.448431,0.000000,-9.610704,7.168561,0.000000,0.000000,0.000000,2.500725
86.110000,39.618660,-36.376666,0.000000,-9.615054,7.184533,0.000000,0.000000,0.000000,2.499875
86.120000,39.522488,-36.304741,0.000000,-9.619393,7.200474,0.000000,0.000000,0.000000,2.499028
86.130000,39.426272,-36.232657,0.000000,-9.623722,7.216383,0.000000,0.000000,0.000000,2.498185
86.140000,39.330014,-36.160413,0.000000,-9.628040,7.232261,0.000000,0.000000,0.000000,2.497345
86.150000,39.233712,-36.088011,0.000000,-9.632348,7.248106,0.000000,0.000000,0.000000,2.496509
86.160000,39.137367,-36.015451,0.000000,-9.636645,7.263920,0.000000,0.000000,0.000000,2.495676
86.170000,39.040979,-35.942733,0.000000,-9.640932,7.279703,0.000000,0.000000,0.000000,2.494846
86.180000,38.944548,-35.869857,0.000000,-9.645208,7.295453,0.000000,0.000000,0.000000,2.494020
86.190000,38.848075,-35.796824,0.000000,-9.649473,7.311171,0.000000,0.000000,0.000000,2.493197
86.200000,38.751559,-35.723634,0.000000,-9.653728,7.326857,0.000000,0.000000,0.000000,2.492378
86.210000,38.655000,-35.650287,0.000000,-9.657973,7.342511,0.000000,0.000000,0.000000,2.491561
86.220000,38.558399,-35.576784,0.000000,-9.662206,7.358133,0.000000,0.000000,0.000000,2.490748
86.230000,38.461756,-35.503125,0.000000,-9.666429,7.373723,0.000000,0.000000,0.000000,2.489939
86.240000,38.365071,-35.429310,0.000000,-9.670642,7.389280,0.000000,0.000000,0.000000,2.489132
86.250000,38.268343,-35.355339,0.000000,-9.674844,7.404805,0.000000,0.000000,0.000000,2.488329
86.260000,38.171574,-35.281214,0.000000,-9.679035,7.420297,0.000000,0.000000,0.000000,2.487529
86.270000,38.074763,-35.206933,0.000000,-9.683216,7.435757,0.000000,0.000000,0.000000,2.486733
86.280000,37.977910,-35.132498,0.000000,-9.687386,7.451184,0.000000,0.000000,0.000000,2.485939
86.290000,37.881015,-35.057910,0.000000,-9.691545,7.466579,0.000000,0.000000,0.000000,2.485149
86.300000,37.784079,-34.983167,0.000000,-9.695694,7.481940,0.000000,0.000000,0.000000,2.484362
86.310000,37.687101,-34.908271,0.000000,-9.699832,7.497269,0.000000,0.000000,0.000000,2.483579
86.320000,37.590082,-34.833222,0.000000,-9.703960,7.512565,0.000000,0.000000,0.000000,2.482798
86.330000,37.493022,-34.758020,0.000000,-9.708077,7.527828,0.000000,0.000000,0.000000,2.482021
86.340000,37.395921,-34.682665,0.000000,-9.712183,7.543058,0.000000,0.000000,0.000000,2.481247
86.350000,37.298778,-34.607159,0.000000,-9.716279,7.558255,0.000000,0.000000,0.000000,2.480476
86.360000,37.201595,-34.531500,0.000000,-9.720363,7.573419,0.000000,0.000000,0.000000,2.479708
86.370000,37.104371,-34.455690,0.000000,-9.724438,7.588550,0.000000,0.000000,0.000000,2.478943
86.380000,37.007106,-34.379729,0.000000,-9.728501,7.603647,0.000000,0.000000,0.000000,2.478182
86.390000,36.909801,-34.303618,0.000000,-9.732554,7.618711,0.000000,0.000000,0.000000,2.477424
86.400000,36.812455,-34.227355,0.000000,-9.736597,7.633742,0.000000,0.000000,0.000000,2.476668
86.410000,36.715069,-34.150943,0.000000,-9.740628,7.648739,0.000000,0.000000,0.000000,2.475916
86.420000,36.617643,-34.074381,0.000000,-9.744649,7.663702,0.000000,0.000000,0.000000,2.475167
86.430000,36.520176,-33.997669,0.000000,-9.748659,7.678632,0.000000,0.000000,0.000000,2.474421
86.440000,36.422670,-33.920808,0.000000,-9.752659,7.693528,0.000000,0.000000,0.000000,2.473679
86.450000,36.325123,-33.843798,0.000000,-9.756648,7.708391,0.000000,0.000000,0.000000,2.472939
86.460000,36.227537,-33.766640,0.000000,-9.760626,7.723219,0.000000,0.000000,0.000000,2.472202
86.470000,36.129911,-33.689334,0.000000,-9.764593,7.738014,0.000000,0.000000,0.000000,2.471468
86.480000,36.032245,-33.611880,0.000000,-9.768550,7.752775,0.000000,0.000000,0.000000,2.470738
86.490000,35.934540,-33.534279,0.000000,-9.772496,7.767502,0.000000,0.000000,0.000000,2.470010
86.500000,35.836795,-33.456530,0.000000,-9.776431,7.782194,0.000000,0.000000,0.000000,2.469286
86.510000,35.739011,-33.378635,0.000000,-9.780356,7.796853,0.000000,0.000000,0.000000,2.468564
86.520000,35.641188,-33.300593,0.000000,-9.784270,7.811477,0.000000,0.000000,0.000000,2.467846
86.530000,35.543326,-33.222406,0.000000,-9.788173,7.826068,0.000000,0.000000,0.000000,2.467130
86.540000,35.445424,-33.144072,0.000000,-9.792065,7.840623,0.000000,0.000000,0.000000,2.466418
86.550000,35.347484,-33.065593,0.000000,-9.795947,7.855145,0.000000,0.000000,0.000000,2.465708
86.560000,35.249506,-32.986969,0.000000,-9.799818,7.869632,0.000000,0.000000,0.000000,2.465002
86.570000,35.151488,-32.908201,0.000000,-9.803678,7.884084,0.000000,0.000000,0.000000,2.464298
86.580000,35.053432,-32.829288,0.000000,-9.807527,7.898502,0.000000,0.000000,0.000000,2.463597
86.590000,34.955338,-32.750231,0.000000,-9.811366,7.912885,0.000000,0.000000,0.000000,2.462900
86.600000,34.857205,-32.671030,0.000000,-9.815194,7.927234,0.000000,0.000000,0.000000,2.462205
86.610000,34.759034,-32.591686,0.000000,-9.819011,7.941547,0.000000,0.000000,0.000000,2.461513
86.620000,34.660825,-32.512199,0.000000,-9.822818,7.955826,0.000000,0.000000,0.000000,2.460824
86.630000,34.562577,-32.432570,0.000000,-9.826613,7.970070,0.000000,0.000000,0.000000,2.460138
86.640000,34.464292,-32.352798,0.000000,-9.830398,7.984279,0.000000,0.000000,0.000000,2.459455
86.650000,34.365969,-32.272884,0.000000,-9.834172,7.998453,0.000000,0.000000,0.000000,2.458775
86.660000,34.267609,-32.192829,0.000000,-9.837935,8.012592,0.000000,0.000000,0.000000,2.458097
86.670000,34.169211,-32.112633,0.000000,-9.841688,8.026696,0.000000,0.000000,0.000000,2.457423
86.680000,34.070775,-32.032295,0.000000,-9.845429,8.040765,0.000000,0.000000,0.000000,2.456751
86.690000,33.972302,-31.951817,0.000000,-9.849160,8.054798,0.000000,0.000000,0.000000,2.456082
86.700000,33.873792,-31.871199,0.000000,-9.852880,8.068796,0.000000,0.000000,0.000000,2.455417
86.710000,33.775245,-31.790442,0.000000,-9.856590,8.082758,0.000000,0.000000,0.000000,2.454753
86.720000,33.676660,-31.709544,0.000000,-9.860288,8.096685,0.000000,0.000000,0.000000,2.454093
86.730000,33.578039,-31.628508,0.000000,-9.863976,8.110577,0.000000,0.000000,0.000000,2.453436
86.740000,33.479381,-31.547333,0.000000,-9.867653,8.124433,0.000000,0.000000,0.000000,2.452781
86.750000,33.380686,-31.466020,0.000000,-9.871319,8.138253,0.000000,0.000000,0.000000,2.452129
86.760000,33.281954,-31.384568,0.000000,-9.874974,8.152038,0.000000,0.000000,0.000000,2.451480
86.770000,33.183186,-31.302979,0.000000,-9.878618,8.165787,0.000000,0.000000,0.000000,2.450834
86.780000,33.084382,-31.221252,0.000000,-9.882252,8.179500,0.000000,0.000000,0.000000,2.450191
86.790000,32.985541,-31.139389,0.000000,-9.885874,8.193177,0.000000,0.000000,0.000000,2.449550
86.800000,32.886665,-31.057389,0.000000,-9.889486,8.206819,0.000000,0.000000,0.000000,2.448912
86.810000,32.787752,-30.975253,0.000000,-9.893087,8.220424,0.000000,0.000000,0.000000,2.448277
86.820000,32.688803,-30.892981,0.000000,-9.896677,8.233993,0.000000,0.000000,0.000000,2.447644
86.830000,32.589818,-30.810573,0.000000,-9.900257,8.247526,0.000000,0.000000,0.000000,2.447015
86.840000,32.490798,-30.728030,0.000000,-9.903825,8.261023,0.000000,0.000000,0.000000,2.446388
86.850000,32.391742,-30.645353,0.000000,-9.907383,8.274484,0.000000,0.000000,0.000000,2.445763
86.860000,32.292650,-30.562541,0.000000,-9.910929,8.287908,0.000000,0.000000,0.000000,2.445142
86.870000,32.193523,-30.479595,0.000000,-9.914465,8.301296,0.000000,0.000000,0.000000,2.444523
86.880000,32.094361,-30.396515,0.000000,-9.917990,8.314648,0.000000,0.000000,0.000000,2.443907
86.890000,31.995163,-30.313302,0.000000,-9.921504,8.327963,0.000000,0.000000,0.000000,2.443293
86.900000,31.895931,-30.229956,0.000000,-9.925008,8.341242,0.000000,0.000000,0.000000,2.442683
86.910000,31.796663,-30.146477,0.000000,-9.928500,8.354484,0.000000,0.000000,0.000000,2.442075
86.920000,31.697361,-30.062866,0.000000,-9.931981,8.367689,0.000000,0.000000,0.000000,2.441469
86.930000,31.598024,-29.979123,0.000000,-9.935452,8.380858,0.000000,0.000000,0.000000,2.440866
86.940000,31.498652,-29.895249,0.000000,-9.938912,8.393990,0.000000,0.000000,0.000000,2.440266
86.950000,31.399246,-29.811244,0.000000,-9.942360,8.407085,0.000000,0.000000,0.000000,2.439669
86.960000,31.299805,-29.727108,0.000000,-9.945798,8.420143,0.000000,0.000000,0.000000,2.439074
86.970000,31.200330,-29.642841,0.000000,-9.949225,8.433164,0.000000,0.000000,0.000000,2.438482
86.980000,31.100820,-29.558444,0.000000,-9.952641,8.446149,0.000000,0.000000,0.000000,2.437892
86.990000,31.001277,-29.473918,0.000000,-9.956046,8.459096,0.000000,0.000000,0.000000,2.437305
87.000000,30.901699,-29.389263,0.000000,-9.959441,8.472006,0.000000,0.000000,0.000000,2.436721
87.010000,30.802088,-29.304478,0.000000,-9.962824,8.484879,0.000000,0.000000,0.000000,2.436139
87.020000,30.702443,-29.219565,0.000000,-9.966196,8.497715,0.000000,0.000000,0.000000,2.435560
87.030000,30.602764,-29.134524,0.000000,-9.969558,8.510513,0.000000,0.000000,0.000000,2.434983
87.040000,30.503052,-29.049355,0.000000,-9.972908,8.523275,0.000000,0.000000,0.000000,2.434409
87.050000,30.403306,-28.964059,0.000000,-9.976248,8.535998,0.000000,0.000000,0.000000,2.433838
87.060000,30.303527,-28.878635,0.000000,-9.979576,8.548685,0.000000,0.000000,0.000000,2.433269
87.070000,30.203715,-28.793085,0.000000,-9.982894,8.561333,0.000000,0.000000,0.000000,2.432703
87.080000,30.103869,-28.707409,0.000000,-9.986201,8.573945,0.000000,0.000000,0.000000,2.432139
87.090000,30.003991,-28.621606,0.000000,-9.989497,8.586518,0.000000,0.000000,0.000000,2.431578
87.100000,29.904079,-28.535678,0.000000,-9.992781,8.599054,0.000000,0.000000,0.000000,2.431019
87.110000,29.804135,-28.449625,0.000000,-9.996055,8.611553,0.000000,0.000000,0.000000,2.430463
87.120000,29.704158,-28.363447,0.000000,-9.999318,8.624013,0.000000,0.000000,0.000000,2.429909
87.130000,29.604149,-28.277145,0.000000,-10.002570,8.636436,0.000000,0.000000,0.000000,2.429358
87.140000,29.504107,-28.190719,0.000000,-10.005811,8.648821,0.000000,0.000000,0.000000,2.428809
87.150000,29.404033,-28.104169,0.000000,-10.009041,8.661168,0.000000,0.000000,0.000000,2.428263
87.160000,29.303926,-28.017496,0.000000,-10.012260,8.673476,0.000000,0.000000,0.000000,2.427720
87.170000,29.203787,-27.930699,0.000000,-10.015468,8.685747,0.000000,0.000000,0.000000,2.427178
87.180000,29.103617,-27.843781,0.000000,-10.018665,8.697980,0.000000,0.000000,0.000000,2.426640
87.190000,29.003414,-27.756740,0.000000,-10.021851,8.710174,0.000000,0.000000,0.000000,2.426104
87.200000,28.903180,-27.669577,0.000000,-10.025026,8.722331,0.000000,0.000000,0.000000,2.425570
87.210000,28.802914,-27.582294,0.000000,-10.028190,8.734449,0.000000,0.000000,0.000000,2.425039
87.220000,28.702616,-27.494889,0.000000,-10.031344,8.746529,0.000000,0.000000,0.000000,2.424510
87.230000,28.602287,-27.407363,0.000000,-10.034486,8.758570,0.000000,0.000000,0.000000,2.423983
87.240000,28.501926,-27.319717,0.000000,-10.037617,8.770573,0.000000,0.000000,0.000000,2.423459
87.250000,28.401534,-27.231952,0.000000,-10.040737,8.782538,0.000000,0.000000,0.000000,2.422938
87.260000,28.301112,-27.144067,0.000000,-10.043846,8.794464,0.000000,0.000000,0.000000,2.422419
87.270000,28.200658,-27.056063,0.000000,-10.046944,8.806351,0.000000,0.000000,0.000000,2.421902
87.280000,28.100173,-26.967940,0.000000,-10.050031,8.818200,0.000000,0.000000,0.000000,2.421388
87.290000,27.999657,-26.879699,0.000000,-10.053107,8.830010,0.000000,0.000000,0.000000,2.420876
87.300000,27.899111,-26.791340,0.000000,-10.056172,8.841781,0.000000,0.000000,0.000000,2.420367
87.310000,27.798534,-26.702863,0.000000,-10.059226,8.853514,0.000000,0.000000,0.000000,2.419860
87.320000,27.697926,-26.614270,0.000000,-10.062269,8.865208,0.000000,0.000000,0.000000,2.419355
87.330000,27.597288,-26.525559,0.000000,-10.065301,8.876863,0.000000,0.000000,0.000000,2.418853
87.340000,27.496620,-26.436732,0.000000,-10.068322,8.888479,0.000000,0.000000,0.000000,2.418353
87.350000,27.395922,-26.347790,0.000000,-10.071331,8.900055,0.000000,0.000000,0.000000,2.417855
87.360000,27.295194,-26.258731,0.000000,-10.074330,8.911593,0.000000,0.000000,0.000000,2.417360
87.370000,27.194435,-26.169558,0.000000,-10.077318,8.923092,0.000000,0.000000,0.000000,2.416867
87.380000,27.093647,-26.080270,0.000000,-10.080295,8.934552,0.000000,0.000000,0.000000,2.416377
87.390000,26.992829,-25.990867,0.000000,-10.083260,8.945972,0.000000,0.000000,0.000000,2.415889
